id,balance_time,LTV_time,interest_rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,default,mat_orig_diff
45879,120494.89400000001,118.72217078673334,4.053333333333334,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,129000.0,616.0,100.0,4.053333333333334,212.73,0.0,118.0
45893,72599.1,70.82771839713334,8.418333333333331,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,0.0,1.0,0.0,78300.0,585.0,90.0,0.0,132.76,1.0,120.0
45908,160142.61866666665,85.00315143266667,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,169200.0,510.0,90.0,2.0,167.91,0.0,121.0
45913,72869.17266666665,130.53133024266666,8.900000000000002,168.16400000000002,0.23795427449333334,7.713333333333335,0.0,0.0,1.0,0.0,75000.0,664.0,100.0,8.900000000000002,223.75,1.0,118.0
45916,67872.50133333333,117.02225603400002,6.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,1.0,65450.0,616.0,85.0,6.0,223.75,0.0,118.0
45930,86573.09800000001,99.89381677360001,8.049999999999999,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,1.0,1.0,88500.0,646.0,75.0,8.049999999999999,222.3899999999999,1.0,121.0
45933,210566.00133333335,113.09528084986664,7.694,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,223000.0,619.0,94.90000000000002,7.694,212.73,0.0,118.0
45938,119432.89533333332,94.1956428354,6.566666666666666,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,1.0,128000.0,615.0,80.0,0.0,212.73,0.0,118.0
45939,99967.46866666665,78.856761255,7.620000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,1.0,107000.0,582.0,66.89999999999999,7.620000000000002,212.73,0.0,118.0
45971,176919.764,56.810580882066674,6.849999999999998,157.11133333333333,1.7927859006666664,8.846666666666666,0.0,0.0,1.0,0.0,200000.0,635.0,80.0,0.0,125.92000000000003,0.0,120.0
45988,55532.445999999996,62.87590017453333,6.099999999999999,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,66725.0,652.0,85.0,6.099999999999999,149.7,0.0,121.0
45996,58769.77466666666,51.30656615106667,10.848333333333331,180.92933333333332,0.08360350843999992,6.746666666666667,0.0,0.0,1.0,0.0,62605.0,569.0,95.0,0.0,102.24,1.0,120.0
46002,55457.64666666668,65.56295274286666,7.900000000000002,155.158,0.8430580295066666,9.04,0.0,0.0,1.0,0.0,71100.0,660.0,90.0,7.900000000000002,144.83999999999997,0.0,120.0
46003,58812.72666666666,56.1649740934,7.700000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,67500.0,594.0,75.0,7.700000000000002,144.83999999999997,0.0,120.0
46006,53109.11400000001,61.04637688973333,6.989999999999998,189.87066666666666,0.13573946053333327,6.06,0.0,0.0,1.0,0.0,56000.0,603.0,80.0,6.989999999999998,149.7,1.0,120.0
46007,96656.42533333336,79.32496870886668,5.700000000000002,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,0.0,1.0,0.0,106200.0,716.0,90.0,5.700000000000002,155.77,0.0,120.0
46011,89047.57933333333,70.98261747033332,6.989999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,100000.0,509.0,80.0,0.0,167.91,0.0,120.0
46017,37225.04066666667,37.302595346333334,11.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,42500.0,583.0,70.20000000000002,11.0,102.24,0.0,120.0
46018,106456.3,53.4929070204,8.989999999999998,180.92933333333332,0.08360350843999992,6.746666666666667,0.0,0.0,1.0,0.0,112800.0,659.0,80.0,8.989999999999998,125.92000000000003,0.0,120.0
46032,135270.38066666666,57.4944115186,8.989999999999998,198.45266666666666,0.7816684260666666,5.406666666666667,0.0,0.0,1.0,0.0,140000.0,574.0,80.0,8.989999999999998,144.83999999999997,0.0,120.0
46037,92194.24666666664,72.07848283853333,6.383333333333334,172.59466666666665,0.22578452334666663,7.400000000000001,0.0,0.0,1.0,0.0,100800.0,520.0,80.0,6.383333333333334,167.91,1.0,81.0
46042,56039.37,95.32160872013331,5.108333333333333,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,72000.0,541.0,90.0,0.0,225.09999999999994,0.0,120.66666666666667
46048,99009.80466666668,105.3501131114,10.400000000000002,165.416,1.8808086463666664,7.846666666666666,0.0,0.0,1.0,0.0,103120.0,644.0,80.0,0.0,225.09999999999994,1.0,120.0
46057,137522.71600000001,105.57154767486665,5.620666666666667,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,1.0,0.0,0.0,147800.0,521.0,79.9,5.620666666666667,222.3899999999999,1.0,120.0
46059,125639.72733333331,104.79306112906667,4.716333333333333,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,131230.0,586.0,83.1,3.1579999999999995,222.3899999999999,0.0,120.0
46060,87579.96866666665,77.47735564680002,8.349999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,120000.0,567.0,80.0,8.349999999999998,222.3899999999999,0.0,60.0
46061,99168.00799999999,100.57331124786667,9.900000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,104000.0,541.0,80.0,9.900000000000002,222.3899999999999,0.0,120.0
46063,144982.64800000002,136.06735628666667,8.745000000000001,156.15133333333335,1.51061620384,8.973333333333333,0.0,0.0,1.0,0.0,150000.0,664.0,100.0,8.745000000000001,219.67000000000004,0.0,120.0
46067,150117.36866666668,143.88898847866668,9.036666666666667,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,0.0,1.0,0.0,142000.0,612.0,100.0,9.036666666666667,212.73,1.0,118.0
46069,46870.87333333332,118.29431055133334,6.558333333333334,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,50000.0,598.0,100.0,0.0,212.73,0.0,118.0
46085,163588.2773333333,75.1513674466,6.996666666666665,155.63266666666667,1.1620988461600001,9.04,0.0,0.0,1.0,0.0,176000.0,515.0,74.9,0.0,167.91,1.0,121.0
46093,80206.27399999999,107.08426335419999,9.5,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,1.0,0.0,81600.0,526.0,80.0,0.0,222.3899999999999,0.0,120.0
46113,70419.75466666667,50.146360232,7.549999999999998,160.156,1.9651024817533334,8.493333333333334,0.0,0.0,1.0,0.0,93600.0,591.0,80.0,0.0,132.76,0.0,120.0
46114,78412.54333333332,55.76472798386666,10.694666666666665,198.45266666666666,0.7816684260666666,5.406666666666667,0.0,0.0,0.0,0.0,80800.0,572.0,80.0,0.0,138.61999999999995,1.0,120.0
46124,154937.21066666665,77.82293912926667,6.75,155.63266666666667,1.1620988461600001,9.04,0.0,0.0,1.0,0.0,170000.0,614.0,79.1,6.75,167.91,1.0,120.0
46130,218978.82866666664,106.53573218746666,6.14,165.416,1.8808086463666664,7.846666666666666,0.0,0.0,1.0,0.0,230000.0,687.0,82.1,6.14,223.75,1.0,118.0
46137,59847.838666666656,37.215182242599994,8.049999999999999,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,1.0,126000.0,704.0,90.0,8.049999999999999,144.83999999999997,0.0,61.0
46148,94176.49266666667,93.60670065320001,7.950000000000002,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,0.0,1.0,0.0,98000.0,612.0,70.0,7.950000000000002,223.75,1.0,118.0
46153,402544.0846666667,124.83044603919998,6.4,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,1.0,0.0,391500.0,632.0,89.0,6.4,222.3899999999999,1.0,120.0
46158,53208.63933333333,60.7027908282,10.3,161.514,1.90073955506,8.273333333333333,0.0,0.0,0.0,0.0,60750.0,646.0,90.0,10.3,123.64000000000004,0.0,121.0
46163,70634.26000000001,58.64795134326667,8.349999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,81000.0,607.0,90.0,0.0,125.92000000000003,0.0,121.0
46168,153153.52933333337,72.02498621366666,8.466666666666667,155.368,0.49824109711333325,8.926666666666666,0.0,0.0,1.0,0.0,164000.0,584.0,80.0,0.0,149.7,1.0,120.0
46182,56527.854,82.7615432078,8.8,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,53950.0,616.0,59.899999999999984,0.0,222.3899999999999,0.0,120.0
46183,53121.16266666666,109.264109268,11.300000000000002,155.63266666666667,1.1620988461600001,9.04,0.0,0.0,1.0,0.0,54500.0,607.0,78.4,11.300000000000002,222.3899999999999,1.0,120.0
46187,163858.17533333335,105.47818502253332,6.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,174250.0,527.0,85.0,6.0,222.3899999999999,0.0,121.0
46195,162472.18333333332,50.24009775933334,7.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,186500.0,660.0,67.10000000000001,7.75,144.83999999999997,0.0,120.0
46198,434242.74466666667,79.6046859996,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,375000.0,616.0,79.79999999999998,0.0,144.83999999999997,0.0,120.0
46200,161919.0213333333,63.353602174533336,8.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,181600.0,520.0,80.0,8.5,149.7,0.0,121.0
46201,303711.3893333334,66.96386811086667,5.75,161.514,1.90073955506,8.273333333333333,0.0,0.0,1.0,0.0,352000.0,698.0,80.0,5.75,155.77,0.0,120.0
46203,165519.0593333333,57.82017419686666,3.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,1.0,172250.0,567.0,65.0,3.0,155.77,0.0,121.0
46204,295223.44066666666,67.77386665453334,6.900000000000002,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,0.0,1.0,0.0,316500.0,631.0,75.0,6.900000000000002,155.77,1.0,120.0
46209,102551.928,32.201435295466666,5.519999999999999,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,186800.0,523.0,58.399999999999984,4.9866666666666655,167.91,0.0,61.53333333333333
46215,341198.4953333333,102.1115891062,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,378250.0,535.0,85.0,0.0,222.3899999999999,0.0,121.0
46217,243087.71866666665,107.24836542306667,6.099999999999999,158.5653333333333,1.9093485246399997,8.666666666666666,0.0,0.0,1.0,0.0,259250.0,638.0,85.0,0.0,212.73,0.0,118.0
46222,210585.26066666664,74.18291088906668,7.269999999999997,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,226000.0,614.0,63.100000000000016,7.269999999999997,212.73,0.0,119.0
46223,212408.55466666666,78.2996336286,5.2266666666666675,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,280000.0,650.0,80.0,0.0,212.73,0.0,119.0
46225,72042.77533333332,45.241619574199994,11.08266666666667,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,1.0,0.0,77600.0,575.0,80.0,0.0,99.51,1.0,121.0
46229,60544.02933333335,53.77117366073333,8.349999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,70000.0,515.0,70.0,0.0,149.7,0.0,121.0
46237,142017.29799999998,106.30537407926667,5.040000000000001,161.514,1.90073955506,8.273333333333333,0.0,0.0,1.0,0.0,148000.0,560.0,80.0,0.0,222.3899999999999,1.0,120.0
46241,235565.07399999996,117.490804066,4.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,240300.0,642.0,95.0,7.849999999999998,212.73,0.0,117.0
46246,369665.97933333326,99.88641633440001,6.7683333333333335,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,396950.0,656.0,85.0,0.0,212.73,0.0,119.0
46250,90709.85666666667,52.14663216393334,8.25,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,104000.0,507.0,80.0,0.0,125.92000000000003,0.0,120.0
46263,115791.91066666668,74.3776906782,6.3058666666666685,161.514,1.90073955506,8.273333333333333,0.0,0.0,1.0,0.0,130000.0,571.0,79.9,6.3058666666666685,167.91,1.0,120.13333333333334
46271,101071.28199999998,84.13240299566668,8.775000000000002,165.416,1.8808086463666664,7.846666666666666,0.0,0.0,1.0,0.0,107500.0,636.0,65.20000000000002,8.775000000000002,225.09999999999994,0.0,120.0
46277,125261.41133333332,100.25129552940001,3.158333333333333,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,132000.0,593.0,80.0,3.158333333333333,222.3899999999999,0.0,120.0
46278,163638.15666666668,95.22046167520001,7.025000000000002,156.15133333333335,1.51061620384,8.973333333333333,0.0,1.0,0.0,0.0,180000.0,668.0,73.5,7.025000000000002,222.3899999999999,0.0,121.0
46288,137377.51466666666,119.49443875333334,6.55,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,145000.0,615.0,100.0,9.75,212.73,0.0,118.0
46289,121618.72200000001,66.6870584956,7.700000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,130000.0,584.0,56.5,0.0,212.73,0.0,118.0
46291,245307.57266666667,121.45334518933333,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,255000.0,605.0,100.0,0.0,212.73,0.0,118.0
46295,189479.21866666668,49.945233971,7.6366666666666685,155.158,0.8430580295066666,9.04,0.0,0.0,1.0,0.0,206250.0,540.0,63.5,0.0,132.76,1.0,121.0
46300,109398.51600000002,51.10882620900001,7.200000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,128000.0,639.0,80.0,0.0,125.92000000000003,0.0,120.0
46327,133195.88266666667,98.19741095886666,8.375,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,144000.0,598.0,80.0,0.0,223.75,0.0,119.0
46331,671494.41,144.42539490333334,7.0,155.158,0.8430580295066666,9.04,0.0,1.0,0.0,0.0,607500.0,658.0,90.0,0.0,225.09999999999994,1.0,120.0
46335,109678.69600000001,99.908101927,2.7000000000000006,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,116000.0,580.0,80.0,0.0,222.3899999999999,0.0,120.0
46336,166624.36399999997,104.99475058833333,6.459333333333333,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,169520.0,587.0,80.0,0.0,225.09999999999994,0.0,121.0
46339,130087.81733333334,103.52728734780001,6.525000000000002,163.26066666666665,1.8691764279466663,8.059999999999999,0.0,0.0,1.0,0.0,140000.0,537.0,84.9,6.525000000000002,212.73,1.0,117.0
46340,401052.6586666667,143.604724814,4.935999999999999,155.368,0.49824109711333325,8.926666666666666,0.0,1.0,0.0,0.0,400000.0,657.0,100.0,4.935999999999999,222.3899999999999,0.0,120.0
46343,103037.53133333335,93.11083464493335,6.158333333333333,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,111728.0,642.0,80.0,0.0,212.73,0.0,118.0
46345,378798.492,108.11643783066664,2.2666666666666666,163.26066666666665,1.8691764279466663,8.059999999999999,0.0,0.0,1.0,0.0,380000.0,646.0,80.0,2.2666666666666666,219.67000000000004,1.0,120.0
46346,148198.19266666667,120.72634247466665,5.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,155000.0,621.0,100.0,5.5,212.73,0.0,118.0
46349,239215.7446666666,82.33265356659997,5.041666666666667,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,247000.0,600.0,65.0,0.0,219.67000000000004,0.0,120.0
46350,477624.8940000001,127.653227768,5.6866666666666665,155.158,0.8430580295066666,9.04,0.0,0.0,1.0,0.0,477000.0,663.0,90.0,4.466666666666667,219.67000000000004,1.0,120.0
46354,137369.50400000002,134.64391828533334,5.1,155.158,0.8430580295066666,9.04,0.0,0.0,1.0,0.0,133000.0,695.0,95.0,0.0,212.73,1.0,118.0
46357,136057.9833333333,84.60584621326667,9.5,157.11133333333333,1.7927859006666664,8.846666666666666,0.0,0.0,1.0,0.0,140000.0,549.0,64.20000000000002,9.5,212.73,1.0,119.0
46359,63099.751333333326,42.53249139853333,10.900000000000004,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,72000.0,535.0,80.0,10.900000000000004,102.24,0.0,121.0
46361,30022.949999999997,33.735448527533336,11.449999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,35100.0,627.0,65.0,0.0,102.24,0.0,121.0
46393,51520.486666666664,70.23558403439999,8.343333333333335,180.92933333333332,0.08360350843999992,6.746666666666667,0.0,0.0,1.0,1.0,59250.0,649.0,75.0,0.0,191.42000000000004,0.0,120.0
46408,325780.1980000001,107.97640201806668,2.725,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,389500.0,630.0,95.0,0.0,222.3899999999999,0.0,120.0
46415,590705.9173333333,109.63427100026665,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,600000.0,563.0,88.20000000000003,2.0,212.73,0.0,118.0
